femur_tangage,femur_roulis,femur_lacet,tibia_tangage,tibia_roulis,tibia_lacet,femur_x,femur_y,femur_z,tibia_x,tibia_y,tibia_z
-43.778145,9.782237,94.837105,-43.778145,9.782237,94.837105,-16.875000,-18.125000,8.125000,-16.875000,-19.375000,28.125000
-5.530960,48.152474,109.572178,-5.530960,48.152474,109.572178,-16.875000,-18.125000,9.375000,-15.625000,-18.125000,28.125000
-34.049010,103.055124,-106.307619,-34.049010,103.055124,-106.307619,-18.125000,-19.375000,9.375000,-16.875000,-18.125000,28.125000
65.570889,-38.369785,-4.637895,65.570889,-38.369785,-4.637895,-18.125000,-19.375000,8.125000,-16.875000,-18.125000,29.375000
-40.967426,-170.793907,163.406434,-40.967426,-170.793907,163.406434,-18.125000,-18.125000,8.125000,-18.125000,-19.375000,29.375000
15.985572,140.311760,-102.241056,15.985572,140.311760,-102.241056,-19.375000,-19.375000,8.125000,-18.125000,-19.375000,28.125000
45.880073,-146.052778,124.066312,45.880073,-146.052778,124.066312,-19.375000,-19.375000,9.375000,-18.125000,-18.125000,28.125000
67.276091,-5.438721,-152.597530,67.276091,-5.438721,-152.597530,-18.125000,-18.125000,9.375000,-19.375000,-19.375000,28.125000
-22.177460,4.197365,-98.109377,-22.177460,4.197365,-98.109377,-19.375000,-18.125000,9.375000,-19.375000,-19.375000,29.375000
-66.155812,-22.479039,112.891126,-66.155812,-22.479039,112.891126,-19.375000,-18.125000,8.125000,-18.125000,-18.125000,29.375000
-47.778105,-119.153136,112.659976,-47.778105,-119.153136,112.659976,-19.375000,-18.125000,10.625000,-19.375000,-18.125000,29.375000
-12.266194,-171.579395,-111.060478,-12.266194,-171.579395,-111.060478,-19.375000,-18.125000,11.875000,-19.375000,-18.125000,28.125000
66.664643,152.618617,32.002832,66.664643,152.618617,32.002832,-18.125000,-18.125000,11.875000,-19.375000,-18.125000,30.625000
2.773462,-21.024345,9.226113,2.773462,-21.024345,9.226113,-19.375000,-19.375000,11.875000,-19.375000,-18.125000,31.875000
-78.007040,-115.229826,52.533964,-78.007040,-115.229826,52.533964,-19.375000,-19.375000,10.625000,-18.125000,-18.125000,31.875000
10.933507,-30.428074,90.535429,10.933507,-30.428074,90.535429,-18.125000,-18.125000,10.625000,-19.375000,-19.375000,31.875000
-53.992299,-1.770531,153.135887,-53.992299,-1.770531,153.135887,-18.125000,-19.375000,10.625000,-19.375000,-19.375000,30.625000
46.534630,-57.452207,-59.829199,46.534630,-57.452207,-59.829199,-18.125000,-19.375000,11.875000,-18.125000,-18.125000,30.625000
6.067550,-127.664796,-126.622132,6.067550,-127.664796,-126.622132,-16.875000,-19.375000,11.875000,-18.125000,-19.375000,30.625000
0.202127,72.939672,1.082543,0.202127,72.939672,1.082543,-15.625000,-18.125000,11.875000,-18.125000,-19.375000,31.875000
48.117541,62.068445,-109.556777,48.117541,62.068445,-109.556777,-15.625000,-18.125000,10.625000,-16.875000,-19.375000,31.875000
-60.821776,-7.871807,-104.922240,-60.821776,-7.871807,-104.922240,-16.875000,-19.375000,10.625000,-15.625000,-18.125000,31.875000
-20.083961,-106.382029,-107.341962,-20.083961,-106.382029,-107.341962,-15.625000,-19.375000,10.625000,-15.625000,-18.125000,30.625000
45.678291,164.587201,104.983686,45.678291,164.587201,104.983686,-15.625000,-19.375000,11.875000,-16.875000,-19.375000,30.625000
68.261694,171.230316,-5.602314,68.261694,171.230316,-5.602314,-16.875000,-18.125000,11.875000,-15.625000,-19.375000,30.625000
46.135380,80.673259,-117.185991,46.135380,80.673259,-117.185991,-16.875000,-18.125000,10.625000,-15.625000,-19.375000,31.875000
48.818979,-159.151537,55.225016,48.818979,-159.151537,55.225016,-14.375000,-18.125000,10.625000,-16.875000,-18.125000,31.875000
-22.516866,73.255119,-168.820906,-22.516866,73.255119,-168.820906,-14.375000,-18.125000,11.875000,-16.875000,-18.125000,30.625000
-52.176888,-23.915136,-160.456209,-52.176888,-23.915136,-160.456209,-13.125000,-18.125000,11.875000,-14.375000,-18.125000,30.625000
38.680500,133.483677,-107.047649,38.680500,133.483677,-107.047649,-14.375000,-19.375000,11.875000,-14.375000,-18.125000,31.875000
-68.797349,-51.557631,111.316596,-68.797349,-51.557631,111.316596,-14.375000,-19.375000,10.625000,-13.125000,-18.125000,31.875000
-15.931394,-13.103349,2.735216,-15.931394,-13.103349,2.735216,-13.125000,-18.125000,10.625000,-14.375000,-19.375000,31.875000
27.349255,144.011595,-8.878797,27.349255,144.011595,-8.878797,-13.125000,-19.375000,10.625000,-14.375000,-19.375000,30.625000
48.770237,-174.543354,46.953277,48.770237,-174.543354,46.953277,-13.125000,-19.375000,11.875000,-13.125000,-18.125000,30.625000
-45.186463,49.141154,-106.726300,-45.186463,49.141154,-106.726300,-11.875000,-19.375000,11.875000,-13.125000,-19.375000,30.625000
70.624129,-69.146022,90.703534,70.624129,-69.146022,90.703534,-10.625000,-18.125000,11.875000,-13.125000,-19.375000,31.875000
-14.260150,-161.324934,4.203327,-14.260150,-161.324934,4.203327,-10.625000,-18.125000,10.625000,-11.875000,-19.375000,31.875000
-56.787993,-40.157066,136.533438,-56.787993,-40.157066,136.533438,-11.875000,-19.375000,10.625000,-10.625000,-18.125000,31.875000
17.799899,48.837000,3.665104,17.799899,48.837000,3.665104,-10.625000,-19.375000,10.625000,-10.625000,-18.125000,30.625000
6.439089,9.791464,-28.994833,6.439089,9.791464,-28.994833,-10.625000,-19.375000,11.875000,-11.875000,-19.375000,30.625000
-35.652653,-14.421240,-78.259597,-35.652653,-14.421240,-78.259597,-11.875000,-18.125000,11.875000,-10.625000,-19.375000,30.625000
-3.941630,28.069270,148.239812,-3.941630,28.069270,148.239812,-11.875000,-18.125000,10.625000,-10.625000,-19.375000,31.875000
79.881238,-54.863616,-76.050476,79.881238,-54.863616,-76.050476,-9.375000,-19.375000,10.625000,-11.875000,-18.125000,31.875000
-72.921021,-50.246577,-148.656326,-72.921021,-50.246577,-148.656326,-9.375000,-19.375000,11.875000,-11.875000,-18.125000,30.625000
-72.643983,136.419259,-145.238263,-72.643983,136.419259,-145.238263,-8.125000,-18.125000,11.875000,-9.375000,-19.375000,30.625000
76.494816,-136.871914,-149.368532,76.494816,-136.871914,-149.368532,-8.125000,-19.375000,11.875000,-9.375000,-19.375000,31.875000
-1.131475,-1.800727,-18.185732,-1.131475,-1.800727,-18.185732,-8.125000,-19.375000,10.625000,-8.125000,-18.125000,31.875000
-71.377083,90.761384,-104.201340,-71.377083,90.761384,-104.201340,-8.125000,-18.125000,10.625000,-8.125000,-19.375000,31.875000
12.455264,-103.641503,-58.920805,12.455264,-103.641503,-58.920805,-9.375000,-18.125000,10.625000,-8.125000,-19.375000,30.625000
21.084956,-25.544004,-140.237763,21.084956,-25.544004,-140.237763,-9.375000,-18.125000,11.875000,-8.125000,-18.125000,30.625000
-21.156942,-127.004026,-131.760422,-21.156942,-127.004026,-131.760422,-6.875000,-19.375000,11.875000,-9.375000,-18.125000,30.625000
-82.238805,136.254733,87.309240,-82.238805,136.254733,87.309240,-6.875000,-19.375000,10.625000,-9.375000,-18.125000,31.875000
28.945518,-47.419529,-172.786598,28.945518,-47.419529,-172.786598,-5.625000,-18.125000,10.625000,-6.875000,-19.375000,31.875000
-44.547524,-11.347247,119.800979,-44.547524,-11.347247,119.800979,-5.625000,-19.375000,10.625000,-6.875000,-19.375000,30.625000
62.936275,30.460056,-125.074490,62.936275,30.460056,-125.074490,-5.625000,-19.375000,11.875000,-5.625000,-18.125000,30.625000
-46.821246,-69.428152,163.352873,-46.821246,-69.428152,163.352873,-5.625000,-18.125000,11.875000,-5.625000,-19.375000,30.625000
52.838711,18.775344,-68.280071,52.838711,18.775344,-68.280071,-6.875000,-18.125000,11.875000,-5.625000,-19.375000,31.875000
-9.772790,73.963731,123.431094,-9.772790,73.963731,123.431094,-6.875000,-18.125000,10.625000,-5.625000,-18.125000,31.875000
78.690826,-138.761978,157.451004,78.690826,-138.761978,157.451004,-4.375000,-19.375000,10.625000,-6.875000,-18.125000,31.875000
-74.962125,-43.188481,155.533928,-74.962125,-43.188481,155.533928,-4.375000,-19.375000,11.875000,-6.875000,-18.125000,30.625000
-11.734466,-51.913356,-25.352094,-11.734466,-51.913356,-25.352094,-3.125000,-19.375000,11.875000,-4.375000,-19.375000,30.625000
-1.381695,132.193732,-107.496666,-1.381695,132.193732,-107.496666,-3.125000,-18.125000,11.875000,-4.375000,-19.375000,31.875000
-65.816030,27.484601,-173.803103,-65.816030,27.484601,-173.803103,-3.125000,-18.125000,10.625000,-3.125000,-19.375000,31.875000
-14.637486,67.154191,-117.595156,-14.637486,67.154191,-117.595156,-3.125000,-19.375000,10.625000,-3.125000,-18.125000,31.875000
54.047248,-102.960436,39.673383,54.047248,-102.960436,39.673383,-4.375000,-18.125000,10.625000,-3.125000,-18.125000,30.625000
20.293277,121.239763,36.870417,20.293277,121.239763,36.870417,-4.375000,-18.125000,11.875000,-3.125000,-19.375000,30.625000
42.314431,-55.979196,-13.351572,42.314431,-55.979196,-13.351572,-1.875000,-19.375000,11.875000,-4.375000,-18.125000,30.625000
21.875301,-17.617721,-136.673237,21.875301,-17.617721,-136.673237,-1.875000,-19.375000,10.625000,-4.375000,-18.125000,31.875000
3.740396,3.190574,22.521133,3.740396,3.190574,22.521133,-0.625000,-19.375000,10.625000,-1.875000,-19.375000,31.875000
-51.015482,-140.720790,67.363293,-51.015482,-140.720790,67.363293,-0.625000,-18.125000,10.625000,-1.875000,-19.375000,30.625000
14.655225,165.710229,-28.085173,14.655225,165.710229,-28.085173,-0.625000,-18.125000,11.875000,-0.625000,-19.375000,30.625000
79.425579,-78.921288,-167.503432,79.425579,-78.921288,-167.503432,-0.625000,-19.375000,11.875000,-0.625000,-18.125000,30.625000
56.756049,1.764287,-49.151864,56.756049,1.764287,-49.151864,-1.875000,-18.125000,11.875000,-0.625000,-18.125000,31.875000
-63.444875,140.976922,85.258165,-63.444875,140.976922,85.258165,-1.875000,-18.125000,10.625000,-0.625000,-19.375000,31.875000
22.649680,-121.907608,-13.666506,22.649680,-121.907608,-13.666506,0.625000,-18.125000,10.625000,-1.875000,-18.125000,31.875000
-33.266440,-3.520897,142.030877,-33.266440,-3.520897,142.030877,0.625000,-18.125000,11.875000,-1.875000,-18.125000,30.625000
0.626725,-141.060968,-96.235553,0.626725,-141.060968,-96.235553,1.875000,-18.125000,11.875000,0.625000,-18.125000,30.625000
-83.277579,16.656790,16.885972,-83.277579,16.656790,16.885972,0.625000,-19.375000,11.875000,0.625000,-18.125000,31.875000
-6.506468,-3.915387,-7.896717,-6.506468,-3.915387,-7.896717,0.625000,-19.375000,10.625000,1.875000,-18.125000,31.875000
49.328406,121.085704,-109.117016,49.328406,121.085704,-109.117016,1.875000,-18.125000,10.625000,0.625000,-19.375000,31.875000
-26.940929,104.191905,136.241755,-26.940929,104.191905,136.241755,1.875000,-19.375000,10.625000,0.625000,-19.375000,30.625000
75.087470,160.006720,5.913908,75.087470,160.006720,5.913908,1.875000,-19.375000,11.875000,1.875000,-18.125000,30.625000
64.266390,74.119107,-155.580096,64.266390,74.119107,-155.580096,3.125000,-19.375000,11.875000,1.875000,-19.375000,30.625000
-82.835549,-112.328497,-17.552442,-82.835549,-112.328497,-17.552442,4.375000,-18.125000,11.875000,1.875000,-19.375000,31.875000
82.118583,-152.417285,148.208467,82.118583,-152.417285,148.208467,4.375000,-18.125000,10.625000,3.125000,-19.375000,31.875000
-49.418081,28.976363,-25.551075,-49.418081,28.976363,-25.551075,3.125000,-19.375000,10.625000,4.375000,-18.125000,31.875000
61.930848,-170.532931,18.105337,61.930848,-170.532931,18.105337,4.375000,-19.375000,10.625000,4.375000,-18.125000,30.625000
-36.070613,109.753104,-82.054023,-36.070613,109.753104,-82.054023,4.375000,-19.375000,11.875000,3.125000,-19.375000,30.625000
-71.688629,-114.829686,-57.263406,-71.688629,-114.829686,-57.263406,3.125000,-18.125000,11.875000,4.375000,-19.375000,30.625000
33.063388,-72.506716,-106.460798,33.063388,-72.506716,-106.460798,3.125000,-18.125000,10.625000,4.375000,-19.375000,31.875000
18.373029,173.344415,17.114956,18.373029,173.344415,17.114956,5.625000,-18.125000,10.625000,3.125000,-18.125000,31.875000
29.505617,142.689007,-18.197372,29.505617,142.689007,-18.197372,5.625000,-18.125000,11.875000,3.125000,-18.125000,30.625000
-17.211389,50.843104,80.503767,-17.211389,50.843104,80.503767,6.875000,-18.125000,11.875000,5.625000,-18.125000,30.625000
48.085404,124.415903,135.324633,48.085404,124.415903,135.324633,5.625000,-19.375000,11.875000,5.625000,-18.125000,31.875000
-31.179588,-117.834102,165.334970,-31.179588,-117.834102,165.334970,5.625000,-19.375000,10.625000,6.875000,-18.125000,31.875000
-55.817042,119.573492,60.712527,-55.817042,119.573492,60.712527,6.875000,-18.125000,10.625000,5.625000,-19.375000,31.875000
83.754550,-73.069934,168.571034,83.754550,-73.069934,168.571034,6.875000,-19.375000,10.625000,5.625000,-19.375000,30.625000
64.979066,-174.900458,-110.390350,64.979066,-174.900458,-110.390350,6.875000,-19.375000,11.875000,6.875000,-18.125000,30.625000
-22.811965,-102.570350,56.427643,-22.811965,-102.570350,56.427643,8.125000,-19.375000,11.875000,6.875000,-19.375000,30.625000
-27.526581,-107.333073,1.493604,-27.526581,-107.333073,1.493604,9.375000,-18.125000,11.875000,6.875000,-19.375000,31.875000
-28.413939,94.387583,-31.863693,-28.413939,94.387583,-31.863693,9.375000,-18.125000,10.625000,8.125000,-19.375000,31.875000
-44.083065,-50.832745,-168.265018,-44.083065,-50.832745,-168.265018,8.125000,-19.375000,10.625000,9.375000,-18.125000,31.875000
71.779361,-121.395876,61.864530,71.779361,-121.395876,61.864530,9.375000,-19.375000,10.625000,9.375000,-18.125000,30.625000
69.628271,6.484090,148.387196,69.628271,6.484090,148.387196,9.375000,-19.375000,11.875000,8.125000,-19.375000,30.625000
41.303563,-75.073922,-106.008030,41.303563,-75.073922,-106.008030,8.125000,-18.125000,11.875000,9.375000,-19.375000,30.625000
-71.960138,115.002187,-133.143758,-71.960138,115.002187,-133.143758,8.125000,-18.125000,10.625000,9.375000,-19.375000,31.875000
-23.305110,37.948092,138.237086,-23.305110,37.948092,138.237086,10.625000,-19.375000,10.625000,8.125000,-18.125000,31.875000
-49.076890,88.681477,84.034395,-49.076890,88.681477,84.034395,10.625000,-19.375000,11.875000,8.125000,-18.125000,30.625000
46.953346,102.724813,-90.608639,46.953346,102.724813,-90.608639,11.875000,-18.125000,11.875000,10.625000,-19.375000,30.625000
-12.631881,32.434013,-70.106178,-12.631881,32.434013,-70.106178,11.875000,-19.375000,11.875000,10.625000,-19.375000,31.875000
32.772810,116.308673,48.718363,32.772810,116.308673,48.718363,11.875000,-19.375000,10.625000,11.875000,-18.125000,31.875000
80.588789,118.516141,-125.670470,80.588789,118.516141,-125.670470,11.875000,-18.125000,10.625000,11.875000,-19.375000,31.875000
-82.998730,100.543761,15.767926,-82.998730,100.543761,15.767926,10.625000,-18.125000,10.625000,11.875000,-19.375000,30.625000
65.240964,-113.130821,-42.182444,65.240964,-113.130821,-42.182444,10.625000,-18.125000,11.875000,11.875000,-18.125000,30.625000
-71.714941,19.014991,-149.760955,-71.714941,19.014991,-149.760955,13.125000,-19.375000,11.875000,10.625000,-18.125000,30.625000
-83.057367,161.275676,-99.638155,-83.057367,161.275676,-99.638155,13.125000,-19.375000,10.625000,10.625000,-18.125000,31.875000
-71.479256,-42.934039,-129.373584,-71.479256,-42.934039,-129.373584,14.375000,-18.125000,10.625000,13.125000,-19.375000,31.875000
41.313497,-55.689152,7.902719,41.313497,-55.689152,7.902719,14.375000,-19.375000,10.625000,13.125000,-19.375000,30.625000
-10.766755,-105.094075,100.857578,-10.766755,-105.094075,100.857578,14.375000,-19.375000,11.875000,14.375000,-18.125000,30.625000
44.922660,143.011546,66.762752,44.922660,143.011546,66.762752,14.375000,-18.125000,11.875000,14.375000,-19.375000,30.625000
77.500802,-105.143641,23.343611,77.500802,-105.143641,23.343611,13.125000,-18.125000,11.875000,14.375000,-19.375000,31.875000
-43.599915,-84.608068,23.522735,-43.599915,-84.608068,23.522735,13.125000,-18.125000,10.625000,14.375000,-18.125000,31.875000
-57.110729,-62.807501,162.408182,-57.110729,-62.807501,162.408182,15.625000,-19.375000,10.625000,13.125000,-18.125000,31.875000
69.767669,79.934393,-155.263026,69.767669,79.934393,-155.263026,15.625000,-19.375000,11.875000,13.125000,-18.125000,30.625000
83.450812,-140.400501,57.094340,83.450812,-140.400501,57.094340,16.875000,-19.375000,11.875000,15.625000,-19.375000,30.625000
25.644427,160.597723,-67.061972,25.644427,160.597723,-67.061972,16.875000,-18.125000,11.875000,15.625000,-19.375000,31.875000
55.146134,-82.590499,55.885002,55.146134,-82.590499,55.885002,16.875000,-18.125000,10.625000,16.875000,-19.375000,31.875000
-33.367215,-117.595523,-110.952114,-33.367215,-117.595523,-110.952114,16.875000,-19.375000,10.625000,16.875000,-18.125000,31.875000
-47.553000,-71.616369,-105.813143,-47.553000,-71.616369,-105.813143,15.625000,-18.125000,10.625000,16.875000,-18.125000,30.625000
18.819875,107.527389,51.238487,18.819875,107.527389,51.238487,15.625000,-18.125000,11.875000,16.875000,-19.375000,30.625000
-76.951852,-69.900443,81.184297,-76.951852,-69.900443,81.184297,18.125000,-19.375000,11.875000,15.625000,-18.125000,30.625000
-31.195001,60.809471,108.553572,-31.195001,60.809471,108.553572,18.125000,-19.375000,10.625000,15.625000,-18.125000,31.875000
-79.916729,154.851718,-62.541485,-79.916729,154.851718,-62.541485,19.375000,-19.375000,10.625000,18.125000,-19.375000,31.875000
-46.273076,152.462407,105.444556,-46.273076,152.462407,105.444556,19.375000,-18.125000,10.625000,18.125000,-19.375000,30.625000
1.976910,14.668292,-43.895359,1.976910,14.668292,-43.895359,19.375000,-18.125000,11.875000,19.375000,-19.375000,30.625000
-38.734270,-59.026860,46.951670,-38.734270,-59.026860,46.951670,19.375000,-19.375000,11.875000,19.375000,-18.125000,30.625000
-39.822051,69.073973,-4.966666,-39.822051,69.073973,-4.966666,18.125000,-18.125000,11.875000,19.375000,-18.125000,31.875000
41.144832,-79.236747,-69.562304,41.144832,-79.236747,-69.562304,18.125000,-18.125000,10.625000,19.375000,-19.375000,31.875000
-69.256696,-63.642041,-32.199588,-69.256696,-63.642041,-32.199588,18.125000,-16.875000,10.625000,18.125000,-18.125000,31.875000
-11.192189,80.066044,-111.458564,-11.192189,80.066044,-111.458564,18.125000,-16.875000,11.875000,18.125000,-18.125000,30.625000
-35.813520,-141.238997,-143.464517,-35.813520,-141.238997,-143.464517,19.375000,-16.875000,11.875000,18.125000,-16.875000,30.625000
-77.911974,148.331237,115.640411,-77.911974,148.331237,115.640411,19.375000,-15.625000,11.875000,18.125000,-16.875000,31.875000
47.975440,-110.564008,28.864955,47.975440,-110.564008,28.864955,19.375000,-15.625000,10.625000,19.375000,-16.875000,31.875000
45.529719,-19.750715,62.697428,45.529719,-19.750715,62.697428,19.375000,-16.875000,10.625000,19.375000,-15.625000,31.875000
-5.483754,-109.252557,46.276145,-5.483754,-109.252557,46.276145,18.125000,-15.625000,10.625000,19.375000,-15.625000,30.625000
-40.888344,95.665062,8.899702,-40.888344,95.665062,8.899702,18.125000,-15.625000,11.875000,19.375000,-16.875000,30.625000
84.931034,-60.492714,-138.238968,84.931034,-60.492714,-138.238968,15.625000,-16.875000,11.875000,18.125000,-15.625000,30.625000
53.171807,-17.243560,105.957510,53.171807,-17.243560,105.957510,15.625000,-16.875000,10.625000,18.125000,-15.625000,31.875000
